chrom,count,mean,std,min,25%,50%,75%,max
chr1,2730206,34.24700261,2.122598254,20,35,35,35,37
chr2,2634000,34.24236105,2.128758798,20,35,35,35,37
chr3,2029051,34.28861226,2.070620449,20,35,35,35,36
chr4,1763690,34.26750223,2.099804428,20,35,35,35,36
chr5,1877202,34.2618626,2.1057311,20,35,35,35,37
chr6,1848892,34.2946873,2.057085177,20,35,35,35,37
chr7,1574437,34.2376278,2.139805767,20,35,35,35,37
chr8,1503348,34.23774668,2.14437107,20,35,35,35,37
chr9,1249566,34.26053046,2.105538752,20,35,35,35,36
chr10,1453550,34.22362561,2.141102443,20,35,35,35,37
chr11,1537173,34.23660577,2.133789932,20,35,35,35,36
chr12,1472848,34.25835728,2.105195574,20,35,35,35,37
chr13,906123,34.29335532,2.070120301,20,35,35,35,36
chr14,959475,34.26721071,2.101470937,20,35,35,35,36
chr15,939529,34.26935305,2.092760664,20,35,35,35,37
chr16,909674,34.1487313,2.253675131,20,35,35,35,36
chr17,1065374,34.20026676,2.177627493,20,35,35,35,37
chr18,760504,34.25052465,2.111559374,20,35,35,35,36
chr19,830727,34.09164744,2.316001007,20,35,35,35,36
chr20,702439,34.20660015,2.178672961,20,35,35,35,36
chr21,406392,34.17924812,2.233766118,20,35,35,35,36
chr22,436767,34.18313426,2.221802595,20,35,35,35,36
chrX,1100351,34.23389537,2.178841327,20,35,35,35,36
chrY,75971,32.83362072,3.155983817,20,32,34,35,36
